Name;category;city;subname
3_Céline Lefort - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;2,00 BRE
3_Chloé Larre - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;3,00 BRE
3_Constance Choquel - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;4,00 BRE
3_Corentin Sochard - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;5,00 BRE
3_Estelle Postic - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;6,00 BRE
3_Jennifer Rizkallah - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;7,00 BRE
3_Lorraine Stravens - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;8,00 BRE
3_Marion Letellier - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;9,00 BRE
3_Maroua En-Nejjari - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;10,00 BRE
3_Mathie Najberg - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;11,00 BRE
3_Matteo Scarsini - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;12,00 BRE
3_Maxence Quemener - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;13,00 BRE
3_Pauline Gaulin - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;14,00 BRE
3_Rebecca Fribourg - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;15,00 BRE
3_Théo Vinceslas - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;16,00 BRE
4full_Arnaud Bardouil - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;1,00 BRE
4full_Céline Lefort - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;2,00 BRE
4full_Chloé Larre - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;3,00 BRE
4full_Constance Choquel - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;4,00 BRE
4full_Corentin Sochard - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;5,00 BRE
4full_Estelle Postic - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;6,00 BRE
4full_Jennifer Rizkallah - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;7,00 BRE
4full_Lorraine Stravens - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;8,00 BRE
4full_Marion Letellier - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;9,00 BRE
4full_Maroua En-Nejjari - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;10,00 BRE
4full_Mathie Najberg - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;11,00 BRE
4full_Matteo Scarsini - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;12,00 BRE
4full_Maxence Quemener - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;13,00 BRE
4full_Pauline Gaulin - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;14,00 BRE
4full_Rebecca Fribourg - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;15,00 BRE
4full_Théo Vinceslas - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;full;Bretagne;16,00 BRE
Arnaud Bardouil - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;1,00 BRE
Céline Lefort - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;2,00 BRE
Chloé Larre - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;3,00 BRE
Constance Choquel - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;4,00 BRE
Corentin Sochard - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;5,00 BRE
Estelle Postic - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;6,00 BRE
Jennifer Rizkallah - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;7,00 BRE
Lorraine Stravens - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;8,00 BRE
Marion Letellier - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;9,00 BRE
Maroua En-Nejjari - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;10,00 BRE
Mathie Najberg - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;11,00 BRE
Matteo Scarsini - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;12,00 BRE
Maxence Quemener - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;13,00 BRE
Pauline Gaulin - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;14,00 BRE
Rebecca Fribourg - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;15,00 BRE
Théo Vinceslas - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;original;Bretagne;16,00 BRE
1_Erika Guillet - Concours _Ma Thèse en 180 secondes__transcript.txt;beginning;CentreValdeLoire-Gagnants;CVL01
1_Nicolas Lamassiaude -  Concours _Ma Thèse en 180 secondes__transcript.txt;beginning;CentreValdeLoire-Gagnants;CVL02
1_Sarah Thierree - Concours _Ma Thèse en 180 secondes__transcript.txt;beginning;CentreValdeLoire-Gagnants;CVL03
1_Sophie Van Meyel - Concours _Ma Thèse en 180 secondes__transcript.txt;beginning;CentreValdeLoire-Gagnants;CVL04
2_Erika Guillet - Concours _Ma Thèse en 180 secondes__transcript.txt;middle;CentreValdeLoire-Gagnants;CVL01
2_Nicolas Lamassiaude -  Concours _Ma Thèse en 180 secondes__transcript.txt;middle;CentreValdeLoire-Gagnants;CVL02
2_Sarah Thierree - Concours _Ma Thèse en 180 secondes__transcript.txt;middle;CentreValdeLoire-Gagnants;CVL03
2_Sophie Van Meyel - Concours _Ma Thèse en 180 secondes__transcript.txt;middle;CentreValdeLoire-Gagnants;CVL04
3_Erika Guillet - Concours _Ma Thèse en 180 secondes__transcript.txt;end;CentreValdeLoire-Gagnants;CVL01
3_Nicolas Lamassiaude -  Concours _Ma Thèse en 180 secondes__transcript.txt;end;CentreValdeLoire-Gagnants;CVL02
3_Sarah Thierree - Concours _Ma Thèse en 180 secondes__transcript.txt;end;CentreValdeLoire-Gagnants;CVL03
3_Sophie Van Meyel - Concours _Ma Thèse en 180 secondes__transcript.txt;end;CentreValdeLoire-Gagnants;CVL04
4full_Erika Guillet - Concours _Ma Thèse en 180 secondes__transcript.txt;full;CentreValdeLoire-Gagnants;CVL01
4full_Nicolas Lamassiaude -  Concours _Ma Thèse en 180 secondes__transcript.txt;full;CentreValdeLoire-Gagnants;CVL02
4full_Sarah Thierree - Concours _Ma Thèse en 180 secondes__transcript.txt;full;CentreValdeLoire-Gagnants;CVL03
4full_Sophie Van Meyel - Concours _Ma Thèse en 180 secondes__transcript.txt;full;CentreValdeLoire-Gagnants;CVL04
Erika Guillet - Concours _Ma Thèse en 180 secondes__transcript.txt;original;CentreValdeLoire-Gagnants;CVL01
Nicolas Lamassiaude -  Concours _Ma Thèse en 180 secondes__transcript.txt;original;CentreValdeLoire-Gagnants;CVL02
Sarah Thierree - Concours _Ma Thèse en 180 secondes__transcript.txt;original;CentreValdeLoire-Gagnants;CVL03
Sophie Van Meyel - Concours _Ma Thèse en 180 secondes__transcript.txt;original;CentreValdeLoire-Gagnants;CVL04
1_MT180 - Deana WONG - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;beginning;PolynésieFrançaise;POF01
1_MT180 - Gael MONDONNEIX - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;beginning;PolynésieFrançaise;POF02
1_MT180 - Hirohiti RAAPOTO - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;beginning;PolynésieFrançaise;POF03
1_MT180 - Marotea VITRAC - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;beginning;PolynésieFrançaise;POF04
1_MT180 - Penelope TAHUTINI- Université de la Polynésie française - Sélection Polynésie française_transcript.txt;beginning;PolynésieFrançaise;POF05
2_MT180 - Deana WONG - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;middle;PolynésieFrançaise;POF01
2_MT180 - Gael MONDONNEIX - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;middle;PolynésieFrançaise;POF02
2_MT180 - Hirohiti RAAPOTO - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;middle;PolynésieFrançaise;POF03
2_MT180 - Marotea VITRAC - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;middle;PolynésieFrançaise;POF04
2_MT180 - Penelope TAHUTINI- Université de la Polynésie française - Sélection Polynésie française_transcript.txt;middle;PolynésieFrançaise;POF05
3_MT180 - Deana WONG - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;end;PolynésieFrançaise;POF01
3_MT180 - Gael MONDONNEIX - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;end;PolynésieFrançaise;POF02
3_MT180 - Hirohiti RAAPOTO - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;end;PolynésieFrançaise;POF03
3_MT180 - Marotea VITRAC - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;end;PolynésieFrançaise;POF04
3_MT180 - Penelope TAHUTINI- Université de la Polynésie française - Sélection Polynésie française_transcript.txt;end;PolynésieFrançaise;POF05
4full_MT180 - Deana WONG - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;full;PolynésieFrançaise;POF01
4full_MT180 - Gael MONDONNEIX - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;full;PolynésieFrançaise;POF02
4full_MT180 - Hirohiti RAAPOTO - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;full;PolynésieFrançaise;POF03
4full_MT180 - Marotea VITRAC - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;full;PolynésieFrançaise;POF04
4full_MT180 - Penelope TAHUTINI- Université de la Polynésie française - Sélection Polynésie française_transcript.txt;full;PolynésieFrançaise;POF05
MT180 - Deana WONG - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;original;PolynésieFrançaise;POF01
MT180 - Gael MONDONNEIX - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;original;PolynésieFrançaise;POF02
MT180 - Hirohiti RAAPOTO - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;original;PolynésieFrançaise;POF03
MT180 - Marotea VITRAC - Université de la Polynésie française - Sélection Polynésie française_transcript.txt;original;PolynésieFrançaise;POF04
MT180 - Penelope TAHUTINI- Université de la Polynésie française - Sélection Polynésie française_transcript.txt;original;PolynésieFrançaise;POF05
1_SPC01_transcript.txt;beginning;SorbonneParisCité;SPC01
1_SPC02_transcript.txt;beginning;SorbonneParisCité;SPC02
1_SPC03_transcript.txt;beginning;SorbonneParisCité;SPC03
1_SPC04_transcript.txt;beginning;SorbonneParisCité;SPC04
1_SPC05_transcript.txt;beginning;SorbonneParisCité;SPC05
1_SPC06_transcript.txt;beginning;SorbonneParisCité;SPC06
1_SPC07_transcript.txt;beginning;SorbonneParisCité;SPC07
1_SPC08_transcript.txt;beginning;SorbonneParisCité;SPC08
1_SPC09_transcript.txt;beginning;SorbonneParisCité;SPC09
1_SPC10_transcript.txt;beginning;SorbonneParisCité;SPC10
1_SPC11_transcript.txt;beginning;SorbonneParisCité;SPC11
1_SPC12_transcript.txt;beginning;SorbonneParisCité;SPC12
2_SPC01_transcript.txt;middle;SorbonneParisCité;SPC01
2_SPC02_transcript.txt;middle;SorbonneParisCité;SPC02
2_SPC03_transcript.txt;middle;SorbonneParisCité;SPC03
2_SPC04_transcript.txt;middle;SorbonneParisCité;SPC04
2_SPC05_transcript.txt;middle;SorbonneParisCité;SPC05
2_SPC06_transcript.txt;middle;SorbonneParisCité;SPC06
2_SPC07_transcript.txt;middle;SorbonneParisCité;SPC07
2_SPC08_transcript.txt;middle;SorbonneParisCité;SPC08
2_SPC09_transcript.txt;middle;SorbonneParisCité;SPC09
2_SPC10_transcript.txt;middle;SorbonneParisCité;SPC10
2_SPC11_transcript.txt;middle;SorbonneParisCité;SPC11
2_SPC12_transcript.txt;middle;SorbonneParisCité;SPC12
3_SPC01_transcript.txt;end;SorbonneParisCité;SPC01
3_SPC02_transcript.txt;end;SorbonneParisCité;SPC02
3_SPC03_transcript.txt;end;SorbonneParisCité;SPC03
3_SPC04_transcript.txt;end;SorbonneParisCité;SPC04
3_SPC05_transcript.txt;end;SorbonneParisCité;SPC05
3_SPC06_transcript.txt;end;SorbonneParisCité;SPC06
3_SPC07_transcript.txt;end;SorbonneParisCité;SPC07
3_SPC08_transcript.txt;end;SorbonneParisCité;SPC08
3_SPC09_transcript.txt;end;SorbonneParisCité;SPC09
3_SPC10_transcript.txt;end;SorbonneParisCité;SPC10
3_SPC11_transcript.txt;end;SorbonneParisCité;SPC11
3_SPC12_transcript.txt;end;SorbonneParisCité;SPC12
4full_SPC01_transcript.txt;full;SorbonneParisCité;SPC01
4full_SPC02_transcript.txt;full;SorbonneParisCité;SPC02
4full_SPC03_transcript.txt;full;SorbonneParisCité;SPC03
4full_SPC04_transcript.txt;full;SorbonneParisCité;SPC04
4full_SPC05_transcript.txt;full;SorbonneParisCité;SPC05
4full_SPC06_transcript.txt;full;SorbonneParisCité;SPC06
4full_SPC07_transcript.txt;full;SorbonneParisCité;SPC07
4full_SPC08_transcript.txt;full;SorbonneParisCité;SPC08
4full_SPC09_transcript.txt;full;SorbonneParisCité;SPC09
4full_SPC10_transcript.txt;full;SorbonneParisCité;SPC10
4full_SPC11_transcript.txt;full;SorbonneParisCité;SPC11
4full_SPC12_transcript.txt;full;SorbonneParisCité;SPC12
SPC01_transcript.txt;original;SorbonneParisCité;SPC01
SPC02_transcript.txt;original;SorbonneParisCité;SPC02
SPC03_transcript.txt;original;SorbonneParisCité;SPC03
SPC04_transcript.txt;original;SorbonneParisCité;SPC04
SPC05_transcript.txt;original;SorbonneParisCité;SPC05
SPC06_transcript.txt;original;SorbonneParisCité;SPC06
SPC07_transcript.txt;original;SorbonneParisCité;SPC07
SPC08_transcript.txt;original;SorbonneParisCité;SPC08
SPC09_transcript.txt;original;SorbonneParisCité;SPC09
SPC10_transcript.txt;original;SorbonneParisCité;SPC10
SPC11_transcript.txt;original;SorbonneParisCité;SPC11
SPC12_transcript.txt;original;SorbonneParisCité;SPC12
